ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000136011	STAB2	85.71175257732035	0.5164	0.0060248447204968	0.48360000000000003	0.9939751552795032
ENSG00000186105	LRRC70	64.4505318221458	0.1766000000000001	0.0027400860009555	0.8233999999999999	0.9972599139990445
ENSG00000276409	CCL14	63.47224131396113	0.6858	0.0108047232270834	0.31420000000000003	0.9891952767729166
ENSG00000029559	IBSP	57.82506553443001	0.1069	0.0018486792710394	0.8931	0.9981513207289606
ENSG00000037280	FLT4	53.618703703703936	0.5908999999999999	0.0110204081632652	0.40910000000000013	0.9889795918367348
ENSG00000161649	CD300LG	49.64252068746056	0.3459999999999999	0.0069698314108251	0.6540000000000001	0.9930301685891749
ENSG00000166856	GPR182	44.179842312746736	0.2639000000000001	0.0059733124018837	0.7361	0.9940266875981163
ENSG00000145708	CRHBP	43.98680171386576	0.5921000000000002	0.013460855914272	0.4078999999999998	0.986539144085728
ENSG00000196329	GIMAP5	40.82512777777804	0.3510999999999999	0.0086000955566172	0.6489	0.9913999044433828
ENSG00000134817	APLNR	40.15403625687401	0.5880999999999996	0.0146460992423724	0.4119000000000004	0.9853539007576276
ENSG00000113555	PCDH12	36.63227480119948	0.3835999999999999	0.0104716401610811	0.6164000000000001	0.9895283598389188
ENSG00000120156	TEK	35.334290932950395	0.68	0.0192447614497303	0.31999999999999995	0.9807552385502697
ENSG00000184344	GDF3	33.320798858774275	0.0557999999999999	0.0016746297181079	0.9442000000000002	0.998325370281892
ENSG00000066056	TIE1	32.012435000000075	0.6555000000000001	0.0204764179919458	0.3444999999999999	0.9795235820080542
ENSG00000275152	CCL16	29.60766618940565	0.0493999999999999	0.0016684867927103	0.9506000000000001	0.9983315132072897
ENSG00000007908	SELE	29.59503042812926	0.2838	0.0095894478192614	0.7162	0.9904105521807386
ENSG00000274736	CCL23	29.55706884727008	0.1912	0.0064688417172888	0.8088	0.9935311582827112
ENSG00000154133	ROBO4	29.308939764743126	0.5068000000000001	0.0172916524469319	0.49319999999999986	0.9827083475530681
ENSG00000161940	BCL6B	29.274540194760377	0.2452	0.0083758787796054	0.7548	0.9916241212203946
ENSG00000130300	PLVAP	27.93762948454124	0.7691000000000001	0.0275291788956384	0.23089999999999988	0.9724708211043616
ENSG00000133800	LYVE1	27.834302304964588	0.6428999999999998	0.0230973994949149	0.3571000000000002	0.9769026005050852
ENSG00000087237	CETP	27.035152285135585	0.2687	0.0099389120196573	0.7313000000000001	0.9900610879803426
ENSG00000162618	ADGRL4	26.945338714326937	0.7336999999999998	0.0272291993720564	0.2663000000000002	0.9727708006279436
ENSG00000128052	KDR	26.7032963903458	0.7679999999999998	0.0287604941642208	0.2320000000000002	0.9712395058357792
ENSG00000171115	GIMAP8	25.834137301698814	0.4396000000000001	0.0170162446249402	0.5603999999999999	0.9829837553750598
ENSG00000120279	MYCT1	25.79339504585589	0.5135000000000001	0.0199081973926694	0.48649999999999993	0.9800918026073306
ENSG00000164220	F2RL2	25.249559445716887	0.222	0.0087922326121083	0.778	0.9912077673878917
ENSG00000173269	MMRN2	25.14273879687865	0.5212	0.0207296430277796	0.4788	0.9792703569722204
ENSG00000277494	GPIHBP1	25.083730727859628	0.191	0.0076144973039382	0.8089999999999999	0.9923855026960618
ENSG00000165810	BTNL9	24.89082916511853	0.5944000000000002	0.0238802812094737	0.40559999999999985	0.9761197187905263
ENSG00000251322	SHANK3	24.790557588681143	0.5871999999999999	0.0236864377858166	0.41280000000000006	0.9763135622141834
ENSG00000163661	PTX3	24.611958883994184	0.6578	0.0267268445839873	0.34219999999999995	0.9732731554160127
ENSG00000179776	CDH5	24.0169980397648	0.7609999999999998	0.0316858917480035	0.2390000000000002	0.9683141082519965
ENSG00000163815	CLEC3B	23.609196145477213	0.5184000000000001	0.0219575455600299	0.4815999999999999	0.9780424544399701
ENSG00000186867	QRFPR	23.44583401065688	0.0886	0.0037789229404135	0.9114	0.9962210770595865
ENSG00000186642	PDE2A	23.319291986611585	0.6063000000000001	0.0259999317452733	0.39369999999999994	0.9740000682547267
ENSG00000010327	STAB1	23.104980015987245	0.6904999999999998	0.029885332059245	0.3095000000000002	0.970114667940755
ENSG00000127329	PTPRB	22.99658500371197	0.6659999999999994	0.0289608217869086	0.33400000000000063	0.9710391782130914
ENSG00000154016	GRAP	22.71609817368813	0.3086	0.0135850795167564	0.6914	0.9864149204832436
ENSG00000183615	FAM167B	22.459411764705948	0.2936999999999998	0.013076923076923	0.7063000000000001	0.986923076923077
ENSG00000137745	MMP13	22.292140933573062	0.0678	0.0030414306190703	0.9322	0.9969585693809297
ENSG00000198844	ARHGEF15	22.261167137286712	0.1695000000000001	0.007614156030305	0.8304999999999999	0.992385843969695
ENSG00000154783	FGD5	22.004788786369176	0.5095	0.023154050918026	0.49050000000000005	0.976845949081974
ENSG00000176435	CLEC14A	21.75911251650569	0.6411	0.0294635178486109	0.3589	0.9705364821513891
ENSG00000130307	USHBP1	21.739161266836668	0.2037999999999999	0.0093747867039791	0.7962000000000001	0.9906252132960209
ENSG00000153162	BMP6	21.65408651425126	0.2935	0.0135540236161353	0.7065	0.9864459763838647
ENSG00000163762	TM4SF18	21.505915478333147	0.4240999999999998	0.0197201556207766	0.5759000000000002	0.9802798443792234
ENSG00000171388	APLN	21.40820126700609	0.1407	0.0065722476281481	0.8593	0.9934277523718519
ENSG00000177464	GPR4	21.069554477951343	0.1898000000000001	0.0090082588219233	0.8101999999999999	0.9909917411780766
ENSG00000162367	TAL1	20.88288421603704	0.4084	0.0195566855504743	0.5916	0.9804433144495257
ENSG00000138722	MMRN1	20.49247216541701	0.4309	0.0210272336359292	0.5690999999999999	0.9789727663640708
ENSG00000154864	PIEZO2	20.34890286240977	0.6780999999999999	0.0333236639137259	0.3219000000000001	0.9666763360862741
ENSG00000164035	EMCN	19.9580872692854	0.7195999999999999	0.0360555593474847	0.2804000000000001	0.9639444406525153
ENSG00000129467	ADCY4	19.922701244558944	0.3326999999999999	0.0166995426933314	0.6673000000000001	0.9833004573066686
ENSG00000157554	ERG	19.51704449026532	0.6719000000000002	0.0344263190225922	0.32809999999999984	0.9655736809774078
ENSG00000169418	NPR1	19.485713085721525	0.4749999999999998	0.0243768343457783	0.5250000000000001	0.9756231656542217
ENSG00000183631	PRR32	19.1100000000018	0.0114	0.0005965463108319	0.9886	0.999403453689168
ENSG00000235387	SPAAR	18.464566871677366	0.1208999999999999	0.0065476759265578	0.8791000000000001	0.9934523240734422
ENSG00000184497	TMEM255B	18.44497667055494	0.4533	0.0245757968739334	0.5467	0.9754242031260666
ENSG00000186994	KANK3	18.19603171456892	0.4386	0.0241041567128523	0.5614	0.9758958432871477
ENSG00000170989	S1PR1	18.11379200846787	0.5372999999999998	0.029662480376766	0.4627000000000002	0.970337519623234
ENSG00000118972	FGF23	18.08853236245976	0.0762999999999999	0.0042181421063408	0.9237000000000001	0.9957818578936593
ENSG00000140873	ADAMTS18	18.04778418811932	0.1548	0.0085772302231929	0.8452	0.9914227697768071
ENSG00000116833	NR5A2	17.697719729367492	0.3784999999999999	0.021386936045321	0.6215000000000002	0.978613063954679
ENSG00000203883	SOX18	17.64982778783465	0.3759999999999999	0.0213033240051873	0.6240000000000001	0.9786966759948127
ENSG00000162877	PM20D1	17.419012888400673	0.0594999999999999	0.0034158077946897	0.9405000000000001	0.9965841922053102
ENSG00000260314	MRC1	17.36514940407827	0.6295	0.0362507678656746	0.37050000000000005	0.9637492321343254
ENSG00000110799	VWF	17.02551939286681	0.5811000000000001	0.034131117329875	0.41889999999999994	0.965868882670125
ENSG00000086991	NOX4	16.949277108433787	0.2871000000000001	0.016938775510204	0.7128999999999999	0.983061224489796
ENSG00000125810	CD93	16.915689970138786	0.6573	0.0388574158760493	0.3427	0.9611425841239507
ENSG00000108001	EBF3	16.509282543108796	0.2297000000000001	0.013913384751894	0.7702999999999999	0.986086615248106
ENSG00000204301	NOTCH4	16.44864743002442	0.5452999999999999	0.0331516620025936	0.4547000000000001	0.9668483379974064
ENSG00000170011	MYRIP	16.1705729044876	0.5192	0.0321077059586375	0.4808	0.9678922940413625
ENSG00000133574	GIMAP4	16.155991039044185	0.6719000000000002	0.0415882874889085	0.32809999999999984	0.9584117125110915
ENSG00000157570	TSPAN18	16.14455063732084	0.5615000000000002	0.0347795372329533	0.4384999999999998	0.9652204627670466
ENSG00000174804	FZD4	16.080668485932087	0.5832	0.0362671490000682	0.41679999999999995	0.9637328509999318
ENSG00000120318	ARAP3	16.036204488616097	0.3369999999999999	0.021014947785134	0.663	0.978985052214866
ENSG00000179044	EXOC3L1	15.589149410640385	0.2170999999999999	0.0139263531499555	0.7829000000000002	0.9860736468500445
ENSG00000101445	PPP1R16B	15.518964263415024	0.5768000000000002	0.0371674288444474	0.4231999999999998	0.9628325711555525
ENSG00000099866	MADCAM1	15.435292185144403	0.2341	0.0151665415330011	0.7659	0.9848334584669989
ENSG00000198075	SULT1C4	15.421490836653396	0.5284	0.0342638727731895	0.4716	0.9657361272268105
ENSG00000171056	SOX7	15.379060736605826	0.3459999999999999	0.0224981229950173	0.6540000000000001	0.9775018770049827
ENSG00000249751	ECSCR	15.288843568945586	0.3152000000000001	0.0206163401815575	0.6847999999999999	0.9793836598184426
ENSG00000169291	SHE	15.272939279957049	0.3491999999999999	0.0228639683298067	0.6508	0.9771360316701933
ENSG00000162444	RBP7	15.154314952806772	0.6766999999999997	0.044653948535936	0.32330000000000025	0.955346051464064
ENSG00000162746	FCRLB	15.083595528524407	0.1515	0.0100440242986826	0.8485	0.9899559757013174
ENSG00000283632	EXOC3L2	15.01137674747841	0.1157999999999999	0.0077141492048323	0.8842000000000001	0.9922858507951677
ENSG00000131386	GALNT15	14.791362220086809	0.3467	0.0234393556753804	0.6533	0.9765606443246196
ENSG00000074660	SCARF1	14.642352941176494	0.3809999999999999	0.0260204081632652	0.6190000000000001	0.9739795918367348
ENSG00000179144	GIMAP7	14.618107346107678	0.5733	0.039218483379974	0.42669999999999997	0.960781516620026
ENSG00000133561	GIMAP6	14.609656614422224	0.2932999999999998	0.0200757627465701	0.7067000000000002	0.9799242372534299
ENSG00000137834	SMAD6	14.598194186461347	0.4050000000000001	0.0277431574636543	0.595	0.9722568425363457
ENSG00000159167	STC1	14.58439999316428	0.5825	0.0399399358405569	0.4175	0.9600600641594431
ENSG00000149380	P4HA3	14.503848823756297	0.2951999999999999	0.020353218210361	0.7048000000000001	0.979646781789639
ENSG00000276231	PIK3R6	14.471788767591796	0.1502	0.0103788137328509	0.8498	0.9896211862671491
ENSG00000157510	AFAP1L1	14.233857980482904	0.4714	0.0331182171865401	0.5286	0.9668817828134599
ENSG00000184113	CLDN5	14.231842980705284	0.6205000000000002	0.0435994130093508	0.37949999999999984	0.9564005869906492
ENSG00000126785	RHOJ	14.215066540155242	0.5982000000000002	0.0420821104361476	0.4017999999999998	0.9579178895638524
ENSG00000170323	FABP4	14.153527271356134	0.7686	0.0543044843355401	0.23140000000000005	0.9456955156644599
